ID,Comment,Likes Count,Comment Timestamp,postTitle,Comment URL,Post URL,Annot 1,Annot 2,Annot 3,Final Annotation,Source,,
01JNV6QPYR6MBSWKTSN29X5B94,Bini me Hajnat e vet smujti mei vjedh 500 k.. qato lyp rivotim,6,2025-03-08 15:42:15+00:00,"Ajo ka shtuar se nëse VV do betejë, atë do ta ketë.",https://www.facebook.com/nacionalecom/posts/pfbid08qBpxGt8omWVdbXey2pkCYcvRkzrS4wu1fu94Yj6GgHB4pouTtresBgpuaujis1Ml?comment_id=949309520582780,https://www.facebook.com/nacionalecom/posts/pfbid02CrnYS65hUaYzFZ8hXqTuvGapgnhurgu9L6aSAacPxfCx1bxf85GtakWw4XBXEwTnl,,,,,NACIONALE,,
01JNV7GRQ0TP3K5C456CC6C36T,"Garant me listën sërbe përshtateni më së miri sepse këta të tjerët janë hajvana,ndoshta ju ka mbetë edhe ndonjë qershi",1,2025-03-08 15:55:56+00:00,Peci është shprehur optimist se VV mund të bëjë koalicion me ndonjërin prej subjekteve politike,https://www.facebook.com/nacionalecom/posts/pfbid0ECKvZg83jLGzHhMtaaxJbkN8SLGEtcwGqpxpVtjYxhaidT7d6pCLeWozBTiijPfnl?comment_id=1334419184433771,https://www.facebook.com/nacionalecom/posts/pfbid02Hjy7UqkQaeDW43PxUo6tmjR2NmqeAJR9dj9SnwqnZGtgjmiWBrD9x1g7vRr7fnrvl,,,,,NACIONALE,,
01JNV7VBJRPFAK3AWYH5R66A3F,Qeshtu ju shkofte gjithe Bravo Qeshtu bani gjith,1,2025-03-08 16:01:43+00:00,"Hallakama në Serbi, I kallet Kuvendi, Bërnabiq ofendon shqiptarët",https://www.facebook.com/KlanKosovaOfficial1/videos/610682428417547/?comment_id=640887901912109,https://www.facebook.com/KlanKosovaOfficial1/videos/610682428417547/,,,,,KLAN_KOSOVA,,
01JNV7WYBRNAHREYWJ1ZVH8WV3,Ty qka pot djeg. Mosje edhe ti i perfshir ne hajni. Ja eke tuten edhe 4 vite sun mer dinar.,0,2025-03-08 16:02:35+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=3062473830585563,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNV830PGA462DGDBVA81SNPH,Na peska dal  me nji deklarat  me agresivitet te dyshimt  djallzore nji ish e ashtuquajtura melaqe  e djallzueme.,1,2025-03-08 16:05:54+00:00,"Ajo ka shtuar se nëse VV do betejë, atë do ta ketë.",https://www.facebook.com/nacionalecom/posts/pfbid08qBpxGt8omWVdbXey2pkCYcvRkzrS4wu1fu94Yj6GgHB4pouTtresBgpuaujis1Ml?comment_id=581667564903084,https://www.facebook.com/nacionalecom/posts/pfbid02CrnYS65hUaYzFZ8hXqTuvGapgnhurgu9L6aSAacPxfCx1bxf85GtakWw4XBXEwTnl,,,,,NACIONALE,,
01JNV84SB0SZR42VCF7VACDA5P,Naj hongsh bythen ti popullit t kosoves,2,2025-03-08 16:06:52+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=2059776657866029,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNV894ZR4MFBJDCFXKRGBMZQ,"KMK-es , z.Albin Kurti , nuk eshte ne mandatin teknik por ne detyr, o Vehbi  ahmaki ! Kujdes fjalorin me akuza paushalle e pa baze kunder Albinit . Duhet te pergjigjesh si gazetar per keto fjale publike , se Albini eshte ne krye te piramides kriminale te hajnis . Prokurorija per kete rast eshte i kapur dhe nuk vepron kunder teje . Kurti nga ana e  organeve te drejtesise  po ftohet ne cilesine e deshmitarit , e jo te akuzuarit , si po deshiron tij .
Burgosja e Albinit si po pretendon tij publikisht , kjo do te sjedhe nje kenaqesi Qeveris shoveniste te Serbise  dhe opozites Kosoves , qe eshte i uritur me ardhe ne pushtet me çdo kusht , veç me Kurtin jo ! 
Respekt Qeveris KMK, z. Kurtit .",1,2025-03-08 16:09:15+00:00,"Kajtazi i bindur se “Kurti përfundon në burg”

Lajmi në koment",https://www.facebook.com/nacionalecom/posts/pfbid0wDFWCPWkQRz6qzGvftSWHQSY8ynyPrXV6rmsCuETYp4gwtNJKsuX1PJvYMBvYKVHl?comment_id=1854032738783628,https://www.facebook.com/nacionalecom/posts/pfbid02zkth7Z97FcT8ToFipVV7f5QtWNjhW2eiHtzGX3ms39NyhpHWXPnwXZvZtg2mXKnyl,,,,,NACIONALE,,
01JNV8H8R8CJRAS17CHFKVK8B0,Veq edhe ti Adriatik ke pas met keq me fol po veq tregom qkajtu fol,1,2025-03-08 16:13:41+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=1052800243547807,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNV8JZE88B49ZE76603CTA2H,E marrin ne …. Strucat e zebrave kta harbuta te rrugeve,0,2025-03-08 16:14:37+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=9332948113486826,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNV98EY8QW79QZ4XF99QJXJF,Kogja mu ka leshav,3,2025-03-08 16:26:21+00:00,"Ajo ka shtuar se nëse VV do betejë, atë do ta ketë.",https://www.facebook.com/nacionalecom/posts/pfbid08qBpxGt8omWVdbXey2pkCYcvRkzrS4wu1fu94Yj6GgHB4pouTtresBgpuaujis1Ml?comment_id=621101030634450,https://www.facebook.com/nacionalecom/posts/pfbid02CrnYS65hUaYzFZ8hXqTuvGapgnhurgu9L6aSAacPxfCx1bxf85GtakWw4XBXEwTnl,,,,,NACIONALE,,
01JNV9B3X0C74A8AMMS5N5F0YT,"LVVja i ka meritu 6 K   sespe asht lider i rangut bitror , trim , atdhetar  dhe populli e don",14,2025-03-08 16:27:48+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=538327999274867,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNV9F0X0TBHH0SNGNGBT21GX,Kushe ukone kunder UQK perveq PDK. Ecila eka votue gjykaten speciale .tashe vajton me lote t krkodillit.,0,2025-03-08 16:29:56+00:00,"Ka sentiment anti-UÇK nga qeveria, presidenca... , ish UDBA-shët! / Shpërthen Nait Hasani",https://www.facebook.com/Kanal10.live/videos/655237093854318/?comment_id=1192080412493977,https://www.facebook.com/Kanal10.live/videos/655237093854318/,,,,,KANAL_10,,
01JNV9RRDRCQCP6VE86X6TX8YY,"O mut nja 20 her mat mir se tjert osht vv ja, poju jeni komplet argat t serbis oti q 700mi nana",7,2025-03-08 16:35:15+00:00,Tensionohet debati mes Matoshit e Gashit/ Ferma e kafshëve! - Ti je i aftë me manipulu!,https://www.facebook.com/Kanal10.live/videos/673110598714319/?comment_id=9206560506059084,https://www.facebook.com/Kanal10.live/videos/673110598714319/,,,,,KANAL_10,,
01JNVA6ZG8AVG8CCPYXY8BCYRS,po qysh jo mi anulu krejt votat pse o pisa me miljona euru kanshku sju ka ra pershtati juve vvc tash anuloji qysh jo mo tash edhe skemi me dal hiq me votu jau ka ngul edhe diaspora njerz te shkolluar votohen  jo matrapazat siq je ni ju vv ja,2,2025-03-08 16:43:01+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=1190087396012326,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNVB6YY8M7EWPHDT5VHG0RK2,me  vjedhje,0,2025-03-08 17:00:29+00:00,Kurti për formimin e Qeverisë së re : Po presim certifikimin e rezultateve,https://www.facebook.com/IndeksonlineOfficial/videos/1340154377136533/?comment_id=619620737720394,https://www.facebook.com/IndeksonlineOfficial/videos/1340154377136533/,,,,,INDEKS_ONLINE,,
01JNVBVQZGNK61ZZN91251XVNP,Respekt per trimin,0,2025-03-08 17:11:50+00:00,"Djaloshi në foto është Dardan Ahmetaj nga Gllogjani, i plagosur në krah. Dardani u dërgonte bukë ushtarëve të UÇK-së, kur plumbi e goditë krahun e tij të njomë, dhe nga dita në ditë plaga i infektohej. Komandanti Ramush Haradinaj jep urdhër që Dardani të dergohej për trajtim në Malishevë, por sa arrijnë atje spitali u granatua. Dardani ky djalë i ri trim e me vullnet të madh i mbijetoj plagëve dhe sot jeton me nënën e tij ende në Gllogjan. Ai asnjëherë nuk ka aplikuar për status lufte.

 - © Micky Haxhiislami",https://www.facebook.com/Kanal10.live/posts/pfbid02jvyLLyzo7UnjkYcGSnEZ2wWVDG2VNCBVnaeScyoTgca6xnjLRQKTuYKcQyXpaHm4l?comment_id=1789352564970922,https://www.facebook.com/Kanal10.live/posts/pfbid0g5XdAK4yG9kWwdUCFGcHGcwtVk5znoxAMpWUyZqvbG5XBZSLL5U9EkKBYLmGksrNl,,,,,KANAL_10,,
01JNVCRPQRXJJ38YGK2V3AB1Y9,"E moj kica mica jeni bo shum hajgarexhi  të gjithë partité, na lodhet trunin deri sa të fohmohet kjo qeveri.",2,2025-03-08 17:27:39+00:00,"Ajo ka shtuar se nëse VV do betejë, atë do ta ketë.",https://www.facebook.com/nacionalecom/posts/pfbid08qBpxGt8omWVdbXey2pkCYcvRkzrS4wu1fu94Yj6GgHB4pouTtresBgpuaujis1Ml?comment_id=1275594456838932,https://www.facebook.com/nacionalecom/posts/pfbid02CrnYS65hUaYzFZ8hXqTuvGapgnhurgu9L6aSAacPxfCx1bxf85GtakWw4XBXEwTnl,,,,,NACIONALE,,
01JNVD11B0V13FZT0RMG2SG7NW,Rrespekt për Kryeministrin !,0,2025-03-08 17:32:12+00:00,Kurti për formimin e Qeverisë së re : Po presim certifikimin e rezultateve,https://www.facebook.com/IndeksonlineOfficial/videos/1340154377136533/?comment_id=1023115569726621,https://www.facebook.com/IndeksonlineOfficial/videos/1340154377136533/,,,,,INDEKS_ONLINE,,
01JNVD9CXGK7GCVW5DRRK9CM0X,e po qishtu ësht kur je  jugosllav  mut i qenit,8,2025-03-08 17:36:46+00:00,Reagime të shumta pas kërkesës së VV-së për anulimin e tërësishëm të votimit jashtë vendit,https://www.facebook.com/nacionalecom/posts/pfbid0nUWsz1YUmaTLFK1pLpyh7H6KeppujFp2pPhYkotj3xTspNv69yUfc5XoDGByjhVUl?comment_id=985343996896264,https://www.facebook.com/nacionalecom/posts/pfbid02r2A4uBAqcx93LJ72e69zAX9MK66KQ3caEWW8aMfqNCMiLLpkJz9WisJKKpmqjAxEl,,,,,NACIONALE,,
01JNVDWZW024DZVM0FNW923Z8J,Dypartit kan Manipulue më MËRGATËN!!! më keq ARDHJË POETHAM..,1,2025-03-08 17:47:28+00:00,Reagime të shumta pas kërkesës së VV-së për anulimin e tërësishëm të votimit jashtë vendit,https://www.facebook.com/nacionalecom/posts/pfbid0nUWsz1YUmaTLFK1pLpyh7H6KeppujFp2pPhYkotj3xTspNv69yUfc5XoDGByjhVUl?comment_id=656260653747777,https://www.facebook.com/nacionalecom/posts/pfbid02r2A4uBAqcx93LJ72e69zAX9MK66KQ3caEWW8aMfqNCMiLLpkJz9WisJKKpmqjAxEl,,,,,NACIONALE,,
01JNVE28T8VXVT08M7AN5QNPDC,"Haaaa hajgaregji janë ,edhe kërkesat i kan për hajgare, qysh po kujtohen se.",1,2025-03-08 17:50:21+00:00,"DOKUMENT: Vetëvendosja s’përformoi siç deshi në diasporë, kërkon anulim të plotë dhe përsëritje të votimit

Lajmi në koment",https://www.facebook.com/nacionalecom/posts/pfbid02P1yW6iWusZi93Bjzjndh2a1YoUjBKJwkj3RT1GkghzF53y6XfwVJV2Ny8HS38g5jl?comment_id=654919233783501,https://www.facebook.com/nacionalecom/posts/pfbid0KAXnv3b621fBZuVBXfuKhi8ApoRmSvG5jKXULks4Vnz4wqEYwgyjgeXgHvhF1JFgl,,,,,NACIONALE,,
01JNVE94HG5YT38EQHHFEY593Z,"A ka
Mundsi me ni edhe na Rifatin tuj than kto fjal? Se ju klanshkinija  qe shpifni e rreni  e dijm hajt tregona se ku tha kshtu?",1,2025-03-08 17:54:06+00:00,"Kritika e Jasharit - “Kjo qeveri, brenda ka njerëz anti UÇK”",https://www.facebook.com/KlanKosovaOfficial1/videos/661013173048777/?comment_id=2820913171422916,https://www.facebook.com/KlanKosovaOfficial1/videos/661013173048777/,,,,,KLAN_KOSOVA,,
01JNVEM620YEST2K3V340A0YEX,Mejuve.putin.kurjo,0,2025-03-08 18:00:08+00:00,"""Është një situatë gati paradoksale, në të cilën asnjë subjekt nuk ka iniciativë konkrete që qon kah formimi i qeverisë""",https://www.facebook.com/nacionalecom/posts/pfbid033sdmeyE7hyo7VT3MZrV5C1FLADt41bhMVd1RE5MVvmifkcBKLPA9FPCn1KYR6bRhl?comment_id=530324120092228,https://www.facebook.com/nacionalecom/posts/pfbid0z2C4UJJHrbs6CPj7izWxyLm3AMuji5sRAG4DT3Jbto3pHBdSAzJfkSvoxqfJ7v5Al,,,,,NACIONALE,,
01JNVEX92GDZ1NE6E7H4GRW91H,Hajnat po thojne kepeni hajnin ! Qfar turpi ! Nje prej menyrave me ja zgjat sundimin e kesaj qeverije .,1,2025-03-08 18:05:06+00:00,Reagime të shumta pas kërkesës së VV-së për anulimin e tërësishëm të votimit jashtë vendit,https://www.facebook.com/nacionalecom/posts/pfbid0nUWsz1YUmaTLFK1pLpyh7H6KeppujFp2pPhYkotj3xTspNv69yUfc5XoDGByjhVUl?comment_id=663613549457049,https://www.facebook.com/nacionalecom/posts/pfbid02r2A4uBAqcx93LJ72e69zAX9MK66KQ3caEWW8aMfqNCMiLLpkJz9WisJKKpmqjAxEl,,,,,NACIONALE,,
01JNVFV8208SV6WM7AG70BY3M3,"Mos bëjë shaka së çfarë hajvanave janë këta ashtu edhe veprojnë.
Valon Syla i kishte nja 500k për VV-në, ku i ka gjetë se di.",0,2025-03-08 18:21:28+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=1350369679477393,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNVFVFW0NJ8GXSNC1WBR2VBA,A votohet rrugaqi,8,2025-03-08 18:21:36+00:00,Reagime të shumta pas kërkesës së VV-së për anulimin e tërësishëm të votimit jashtë vendit,https://www.facebook.com/nacionalecom/posts/pfbid0nUWsz1YUmaTLFK1pLpyh7H6KeppujFp2pPhYkotj3xTspNv69yUfc5XoDGByjhVUl?comment_id=1559811504682961,https://www.facebook.com/nacionalecom/posts/pfbid02r2A4uBAqcx93LJ72e69zAX9MK66KQ3caEWW8aMfqNCMiLLpkJz9WisJKKpmqjAxEl,,,,,NACIONALE,,
01JNVGKKBGJ3R4NH71VNC0D1VG,O kan meta ngul  pa  problem,1,2025-03-08 18:34:46+00:00,"Shpërfillja institucionale, Pas prokurorisë, Kurti sfidon edhe gjykatën",https://www.facebook.com/KlanKosovaOfficial1/videos/2407237952971232/?comment_id=991849119050205,https://www.facebook.com/KlanKosovaOfficial1/videos/2407237952971232/,,,,,KLAN_KOSOVA,,
01JNVGV3K0KCESN5E82KQW8N69,O se ka ky po qysh me imshef  hajnit. Sh jepja Krenellot edhe ni duq lek,0,2025-03-08 18:38:52+00:00,Haradinaj përjashton mundësinë e bashkëpunimit me Kurtin - Klan Kosova,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0MaKaLhHiB3itgTKJ13WNnPvYkerAcvbXGEJTfVDFGDzdrnYvxC6sgRESpDTf5M2Cl?comment_id=9655851421104199,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02RJ7mZ1BoqjKyDtECcTnnLBUhBK7PqSXN2beu4NPZP1ZPC1D7F8vSrE1FxVhymVRyl,,,,,KLAN_KOSOVA,,
01JNVGXZCGKBZKZCNE9BAZ0S8A,Vec me minoritete ka mbet. Me shqiptar jo.,0,2025-03-08 18:40:26+00:00,“Peshkimi i deputetëve” Çka po paralajmëron zëvendësja e Kurtit në Debat Plus,https://www.facebook.com/dukagjinidebatplus/videos/1546919762556638/?comment_id=1780530122790570,https://www.facebook.com/dukagjinidebatplus/videos/1546919762556638/,,,,,DEBAT_PLUS,,
01JNVH44N0TV20AS64SA4V1MVE,klan bernabiç serbija ti se meriton me pas emrin adriatik asht i ilieve krejt deti adriatik ka qen i sjiptarve,1,2025-03-08 18:43:48+00:00,"Kështu Vetëvendosje! do t’i mbante 500,000 vota, ose 500k, aq sa ia ka pasë populli i pafalënderueshëm borxh, por nuk ia ka dhënë!",https://www.facebook.com/nacionalecom/posts/pfbid02GPZC4ZVKrAMYEMW2xp28hSdnGD92E9N5PdJhwzJqkSF1GeptAmaQnEyBHMNdim7rl?comment_id=4116350272023408,https://www.facebook.com/nacionalecom/posts/pfbid0D251SY8hpbXLHN5ZkDsNevHShhANYFAGJLKNrLL17DoyKXg9sSt8SPJJzFwY7yZbl,,,,,NACIONALE,,
01JNVK1BMG8Q2B7PTSN4CNFV1V,Duhet mi fitu votat per me formu qeverien.,1,2025-03-08 19:17:14+00:00,"Kreytari i PDK-së, Memli Krasniqi teksa ka folur për formimin e Qeverisë nga VV e Albin Kurtit, tha se nëse ai dështon ta bëjë një gjë të tillë, atëherë PDK-së është e gatshme t’i formojë institucionet",https://www.facebook.com/Kanal10.live/posts/pfbid0X5PsyMgUiutVw2U7qF7UXLG6wHfiM3SQnzPMtgjCoJ7kWyEVoeTdM9wttgwYYuqPl?comment_id=552870303816785,https://www.facebook.com/Kanal10.live/posts/pfbid0X5PsyMgUiutVw2U7qF7UXLG6wHfiM3SQnzPMtgjCoJ7kWyEVoeTdM9wttgwYYuqPl,,,,,KANAL_10,,
01JNVKGB48E5QX4YFE12S73M4B,shum e vertet eshte ky ka nejt naper koridore Thaqi se ka lan as te dera ket qen derrnorin  tash pi ngan naper VV ky qeni i Drenasit,13,2025-03-08 19:25:25+00:00,"Kush t'beson ty që ke qenë në aferën 'Pronto""?! / Ngriten tensionet në debatin Kryeziu-Drenori",https://www.facebook.com/Kanal10.live/videos/655551193664861/?comment_id=721631470284882,https://www.facebook.com/Kanal10.live/videos/655551193664861/,,,,,KANAL_10,,
01JNVM2F6RAEQ909HS605FXWW4,"Dmth nuk keni vjedh sa ne Ambasada, prandaj doni me ndrru apo?
Po nuk e di cka duhet njeri per me kallezu qe eshte idiot?
Bravo Albin qeshtu duhet, masi ke gjete budall jepi biro!",20,2025-03-08 19:35:19+00:00,"S’mori sa në ambasada, VV-ja do rivotim me postë (VIDEO) - Klan Kosova",https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wJvoCUDmQoAddC3snAehL8XAHVaDhPWWhgUj76DAMtHQDHhWL5W7rzyASWEVHQhul?comment_id=1601335160514774,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wBHHE7C3E3kPqQvypCt5wJcKykdRUhbFJQHgSgEVmLHr6uE8oUg2RmYYPYUyKhcUl,,,,,KLAN_KOSOVA,,
01JNVM32QR6XRCSZ6CYWF6TR9C,Respekt Doarsa Kica Xhelili ❤️,0,2025-03-08 19:35:39+00:00,"Ajo ka shtuar se nëse VV do betejë, atë do ta ketë.",https://www.facebook.com/nacionalecom/posts/pfbid08qBpxGt8omWVdbXey2pkCYcvRkzrS4wu1fu94Yj6GgHB4pouTtresBgpuaujis1Ml?comment_id=2043665402763085,https://www.facebook.com/nacionalecom/posts/pfbid02CrnYS65hUaYzFZ8hXqTuvGapgnhurgu9L6aSAacPxfCx1bxf85GtakWw4XBXEwTnl,,,,,NACIONALE,,
01JNVMCCK0A0PTHY761A7R35S4,Hane K ... tash pse nuk po i rinumroni edhe ato naper konzullata hiq nuk ju ka dhez ane hala ma hiq ne zgjedhjet e radhes kurdo qe mbahen,1,2025-03-08 19:40:44+00:00,"S’mori sa në ambasada, VV-ja do rivotim me postë (VIDEO) - Klan Kosova",https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wJvoCUDmQoAddC3snAehL8XAHVaDhPWWhgUj76DAMtHQDHhWL5W7rzyASWEVHQhul?comment_id=9037290363048819,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wBHHE7C3E3kPqQvypCt5wJcKykdRUhbFJQHgSgEVmLHr6uE8oUg2RmYYPYUyKhcUl,,,,,KLAN_KOSOVA,,
01JNVMSQB833V47QGBB60E9B6H,Duhet të përsëritet  votimi në ambasada jo votimi me post,7,2025-03-08 19:48:01+00:00,"S’mori sa në ambasada, VV-ja do rivotim me postë (VIDEO) - Klan Kosova",https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wJvoCUDmQoAddC3snAehL8XAHVaDhPWWhgUj76DAMtHQDHhWL5W7rzyASWEVHQhul?comment_id=856022043316641,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wBHHE7C3E3kPqQvypCt5wJcKykdRUhbFJQHgSgEVmLHr6uE8oUg2RmYYPYUyKhcUl,,,,,KLAN_KOSOVA,,
01JNVN3818T6MAWA09SNM9XBMF,"Po nese eshte manipulu votimi a cenon procesin zgjedhor?! Mos fol para kohe, prit hetimet!",1,2025-03-08 19:53:13+00:00,Cakolli: Kërkesa e VV-së për rivotim në mërgatë cenon besimin e procesit zgjedhor - Klan Kosova,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02RDyAkF4mvFfZyc3wNsMhj65GTcMEfAAXRsffdgqDHoAcVACE62wjxF5ihGAibTm1l?comment_id=1824731188350741,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0MYgTriQgtUCNdrCZcSbwQU8X5N67VdhEW3XhAnEjHMUkqaqAWiJUZioggv1CuWPLl,,,,,KLAN_KOSOVA,,
01JNVN80C80TH0DCFEWKPJH68Z,total,0,2025-03-08 19:55:49+00:00,"“Prokuroria ka dështuar që nuk ia mori dëshminë dëshmitarit Albin Kurti”, Imer Mushkolaj pasi Kurti refuzoi urdhrin e gjykatës",https://www.facebook.com/dukagjinidebatplus/videos/584729097882566/?comment_id=1043217474306488,https://www.facebook.com/dukagjinidebatplus/videos/584729097882566/,,,,,DEBAT_PLUS,,
01JNVP06SGRD9N1J1ZVDY9A4H2,"Kështu duhët të trajnohet edhe i gjithë populli i Kosovës, kur dihët qfarë Qetnikësh kemi në KUFI!

Duhët të ketë PIKA në çdo qytet të Kosovës me armë të gjata për tërë popullin në rast të LUFTËS e jo ti mbledhin popullin si PULA të paarmatosur!!!",1,2025-03-08 20:09:02+00:00,Kryeministri polak Donald Tusk ka njoftuar një plan trajnimi ushtarak në shkallë të gjerë për të gjithë meshkujt e rritur në Poloni,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0cms8LdWVyH4fAA4vDPpwCjmn4EDigwHcpRXiW5U6Y4hFuVrtRghf4V3z96qC7rqdl?comment_id=2105772976522791,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0cx28dmnEnn3pJpbsNxaNy3xD4Dwnp1uVy7B4K9QvR1Ew5HVRa2QfeJjtP7KfcdoNl,,,,,INDEKS_ONLINE,,
01JNVQ1P2RP2P751C31GR5BXS4,Okai vjen era pekmez,0,2025-03-08 20:27:19+00:00,Kryeministri polak Donald Tusk ka njoftuar një plan trajnimi ushtarak në shkallë të gjerë për të gjithë meshkujt e rritur në Poloni,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0cms8LdWVyH4fAA4vDPpwCjmn4EDigwHcpRXiW5U6Y4hFuVrtRghf4V3z96qC7rqdl?comment_id=1368468594340176,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0cx28dmnEnn3pJpbsNxaNy3xD4Dwnp1uVy7B4K9QvR1Ew5HVRa2QfeJjtP7KfcdoNl,,,,,INDEKS_ONLINE,,
01JNVQ1VY8YJHJS2J84XWKTKFT,"Per ty zot është ti dhiefsha qelet, kryetarë Te opozites i ka quajt hajvan o hajvan se ka propozue sende qe nuk bahen",0,2025-03-08 20:27:25+00:00,"“Kurti i ka quajtur votuesit hajvanat”, “O mos shpif - Nuk o Kurti pejgamber” / Përplasen Ymeri- Ramabaja",https://www.facebook.com/dukagjinidebatplus/videos/1156882006232678/?comment_id=1544505079452974,https://www.facebook.com/dukagjinidebatplus/videos/1156882006232678/,,,,,DEBAT_PLUS,,
01JNVQNNQGJ6DZ2FTMRDFN72WF,Kta e kan hallin me largu vemendjen ne ambasada qe jan vjedh vota me thas  prandaj kinse po kundershtojm ato me post,3,2025-03-08 20:38:14+00:00,"S’mori sa në ambasada, VV-ja do rivotim me postë (VIDEO) - Klan Kosova",https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wJvoCUDmQoAddC3snAehL8XAHVaDhPWWhgUj76DAMtHQDHhWL5W7rzyASWEVHQhul?comment_id=1121502169749821,https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02wBHHE7C3E3kPqQvypCt5wJcKykdRUhbFJQHgSgEVmLHr6uE8oUg2RmYYPYUyKhcUl,,,,,KLAN_KOSOVA,,
